"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22"
"54",-90.1799451594159,-19.9521478132362,73.1288502319005,61.5979260071849,5.79336745622977,-1.05017422608639,-2.67321396355138,5.62244037930002,-1.52293965501247,-5.90008756910857,-2.1614472273681,0.0373297421853371,3.85184573538294,0.238042216238324,0.741346150982812,-0.0677201190532041,-0.170789755110176,-0.227914167616654,0.084819742143407,0.203063232333442,0.129818282708784,0.00139183501194137
"55",-3055.30543942936,-31.5788655761978,7.59963164887816,24.9295244404743,-19.3248063113465,-12.6572071297943,-7.12857208681241,5.50385944049747,12.7580950884267,-4.52696065107127,-6.19310703035963,2.32798313919018,-2.35360556702097,-0.695296835301419,-0.413303012454818,0.878912657039548,1.08332700474322,0.428546473064528,-0.638932966414416,0.131164342855862,0.0626228199497334,0.00348098690438543
"56",180.38338504724,27.6152951000171,35.2358883691642,-12.0925374514972,-7.78425062612583,1.98868315211586,-7.2389572104196,0.311431625063977,-5.40260525461754,0.360987731891403,0.546209376312845,-0.101622506068844,1.32292580927637,0.515660732972127,0.730704457046908,-0.110932987994171,-0.18096335639215,-0.23945892641656,0.0191354300556599,0.378538581827225,0.179949850334721,0.000845640608686175
"57",560.777219425226,22.3982019178152,24.0646383909463,19.8440955507186,-20.4304610316431,-9.45412324803437,-2.43024582534479,-3.3479528104187,3.35640601603905,5.36874431705321,0.17418492101384,-0.495880580378934,2.25508923266969,-1.19396340937219,-0.507164526565215,-0.236881959132739,0.748746292365887,-0.442084648922555,0.48745591312752,-0.446150066103552,-0.053694422254368,0.00103278447080431
"58",91.8651386773572,62.9408669077032,-69.2128579347873,0.359041356412547,-21.3109528923287,-15.6862660668648,7.13066548912299,-0.860558086591316,-2.19066973263349,2.10068788539461,-2.41797823356872,0.637299001176677,-2.41290663191022,0.0634056037679659,0.773538492094777,-0.14700099387135,-0.236508606313215,-0.174588309550067,0.100071254327345,-0.259325748723646,-0.111165806039249,-0.00284964318011851
"59",513.350323578466,-23.1422675909026,18.4720027240307,-18.4238950758627,-4.8938034792441,-9.54528043682875,7.47124254567032,-4.78195476540841,-3.91008380995024,-4.68304300359222,-0.631579438018824,2.89425045363235,4.74304283505776,0.871098356937629,0.776392620295153,-0.137293738805291,-0.263346267480716,-0.342783857701664,0.00535162009800823,-0.173030187887023,-0.0213388570602791,0.000246265890973092
"60",566.211826761923,-111.403444833399,51.6355042489303,0.929989639100879,13.9257086239946,17.01885271521,-2.45253063902268,-9.43330939111502,-5.4735512297218,2.6460181141067,3.62085176051043,-0.572970673189959,0.21392967428719,2.13121916219852,0.225230205034376,0.213824748376112,-0.129219440681997,0.900448096229864,0.293375357674468,-0.235096917489948,0.0744973503832497,-0.000408104045738706
"61",56.0680508050413,-215.299393915557,-5.86350041184582,13.6464078563433,9.24009585594738,12.136301053027,5.2874340700067,-7.77425942303337,-4.50280239627607,2.60459163418617,3.56495613020835,-0.550033488535874,0.536655979670606,2.59445707442642,-0.812876604713571,-0.0189119414315479,-0.508987976310373,-0.314492516802995,-0.150926954272806,-0.233051741104394,0.158173957735897,0.000146254178516805
"62",349.585551972196,-193.901326341947,-28.8055814422507,-7.53321282097818,-4.23173675662013,-0.0400799297472384,3.48533640939641,-5.06971809399723,-6.1712378037177,5.87665477773376,-1.71538738258329,-0.432306810162665,3.41895760939196,-2.0155803102422,0.83110176900239,-0.220264762069529,-0.223707068589248,-0.135667264738478,-0.738655861967406,-0.335205810633542,-0.155943168039398,-0.000756397706101481
"63",-681.472342930071,-215.268194601621,44.5717520559562,42.7978132475965,19.876347509219,16.6370538960157,-4.68484156096183,4.82349824733304,-0.967171380210008,0.962467640156645,-3.88482791184936,-2.07080025652017,1.3306637864232,-2.92592688410877,0.804960984813481,-0.102354240379049,-0.278260248588645,-0.260950717232972,0.280745356658401,0.123850067667266,0.107570500679309,-8.15261015267821e-05
"64",743.685257089836,115.471093285394,77.9821341986328,0.460166485696256,13.8564526799858,10.2681956562404,-2.00940479208221,5.84724172982331,8.59410073813317,-0.850029197551073,-0.286939693951828,-1.12418436406381,-2.41620551831708,1.44371498206389,-0.498065960876062,-0.576358181961898,0.128707763544044,1.0636982091011,-0.519559456241847,0.140147653141163,0.134055727412577,0.00125924776317509
"65",-1381.19813269702,-72.9494148065353,-14.3194112684419,0.611400093394389,29.4889224624195,-25.3388262554756,3.06824887736822,22.0320497122782,-2.48127473434018,5.33652751493723,3.03504771470171,15.0169596844786,-0.317475948422027,1.33468294619447,-0.179419939107994,-0.74696870429891,0.186943786238394,0.0694125106690727,-0.94806713403307,-0.169245152255504,0.0604022773027572,0.00222212880872733
"66",-515.166378874285,-284.223759320294,-79.0475944546454,-9.93689979516879,-16.8809994395161,-10.9426180062505,-6.07640514805825,3.45684115599314,6.38172051909142,-0.754355404527233,11.5740241027905,-3.13206471893789,-1.30460610739242,1.44516826804225,0.189032197951311,-0.960128039979633,-0.181102833498914,-0.359593643425544,-0.114416539056195,0.3198244776172,0.287819921243538,-0.000397134525483691
"67",-180.827392691123,235.440076406402,77.8170848227696,-19.4894954483041,-12.1474060656467,-1.02879198993735,-8.36248877927914,-0.618950252428147,7.27062407692071,2.22953227049254,1.82784941540485,-1.2731888817508,3.92295461187848,1.26032830137918,0.541576133594423,-0.0074915752728088,-0.131424905902505,-0.173432594788518,0.0829739685624976,0.432300606072652,0.177452767491706,0.00210136081830326
"68",-4745.5656010526,-67.9816699905952,56.900502805914,-81.7888418310219,-1.14689056637756,21.5481605195751,-12.6385547541358,-7.89133546968012,12.646560493653,2.37065118244268,0.425820786750723,0.793111954207807,2.30116271343709,0.204836948205724,-0.0517078596547611,0.514082795623576,-0.0215677560853795,0.252883657084846,0.0946853252821015,-0.378913169216668,-0.0142735383170576,0.00343166299856573
"69",-70.089797171005,-212.392610359421,-134.251561472678,6.61552502245993,-2.6945374296273,-14.2182198899027,16.9946152240076,-3.86126367925159,-2.10420087429739,2.85017917759221,2.56365773267361,2.59235261972588,-1.1482345558204,1.37782171309959,0.200342459680479,0.482962314662432,0.717946857767583,-0.150653555198749,0.100733529978127,-0.084670221201287,0.0925120700872559,-0.00148496693264574
"70",496.967106799766,18.2471990779694,70.4923465981048,-17.5212121541725,-5.40637923699668,-6.52576690064836,-8.28098992204401,0.0336524856988749,-9.16691472246305,6.46195899252809,-2.54581161872974,-0.734821941437913,-1.94818900209476,-0.82662112370997,-0.914878024976179,-0.0328028038135775,-0.323973305739702,-0.156364164151594,-0.835746820823948,0.271584205833666,0.136037485498789,0.00217929366148777
"71",121.385138958107,-193.516238584008,-104.898307784686,-36.4119875302823,-13.7548560440029,-3.24454176168126,-2.92753468911338,6.44861586133653,2.35540174591826,0.309457729669032,-0.128572702464793,-0.066098341505302,-1.58562393189582,-2.29085320232778,-0.125959101166356,0.60134399783632,-0.715871930101557,-0.422976937659419,0.123876076748764,0.275637816026907,0.164347653805685,-0.000101127074378416
"72",-639.027411439384,-206.125855445542,41.23921258152,9.69831781708864,28.6978281341471,13.3858302502442,11.3971369549778,-5.52272196130883,-2.88717406259559,1.16812680136149,-2.79436992679175,-3.18518482089736,1.23515807822342,0.0164436342936419,0.127849616142934,0.672019828522216,0.729355066547637,-0.0936758605689758,0.266699718981187,-0.284694733079352,0.0376177591479876,-5.13567751818337e-05
